0	0.55859	0.69613	0.21358	0.41608	0.28281	0.15206	0.059878	0.025288	0.0010832	0.0010166	0.001711	0.00075785	0.001275	0.00057487	0.0012563	0.0009547	0.0020552	0.0015081	0.018172	0.01172	0.0092126	0.017461	0.068651	0.08874	0.078438	0.043806	0.033928	0.02164	0.046494	0.016708	0.0030786	0.0033991	0.011265	0.0092683	0.0099135	0.008815	0.0062666	0.004629	0.0024075	0.0030774	0.003671	0.0033596	0.0057273	0.0052285	0.0059365	0.0042395	0.009773	0.0054881	0.0021145	0.001323	0.001323	0.001323	4.303e-007	2.1567e-006	6.5905e-006	9.6846e-006	1.6282e-005	9.4819e-006	1.4953e-005	2.0882e-006	2.0835e-006	1.3863e-006	2.7983e-007	6.1274e-005	6.9029e-006	2.9357e-005	1.5873e-007	2.1793e-006	1.9849e-006	3.4354e-006	3.4611e-007	2.2676e-005	1.263e-005	4.6056e-005	0.00048337	0.0014109	0.00044784	0.00024678	0.00037232	0.00011577	0.0019195	0.00060085	0.0036299	0.008644	0.0032582	5.3292e-005	5.5824e-005	0.00013581	5.6098e-005	0.00010875	0.00019173	0.0012861	0.00050717	0.00037903	0.00069548	0.0014802	0.00060031	0.0010372	0.0011371	0.00059671	0.00088655	0.0010199	0.00024853	0.00034924	0.00012633	0.00012863	0.00011038	6.1007e-005	1.2688e-005	4.1487e-006	4.1487e-006	0.0045563	0.0047207	0.0064164	0.011197	0.036312	0.049818	0.09676	0.01859	0.012178	0.011255	0.021141	0.0047429	0.0082802	0.005749	0.0031142	0.0044987	0.0029268	0.00072404	0.00032879	0.00028339	0.0012516	0.00092641	0.0013774	0.0014084	0.0015705	0.0010681	0.0010784	0.00078766	0.00073993	0.00064281	0.0013582	0.0020767	2.2369e-007	1.7163e-007	6.1811e-008	1.1996e-007	5.0031e-008	9.3449e-005	0.00010632	0.0012923	4.4407e-005	5.3134e-006	1.1066e-006	0.00048974	0.0002495	2.6298e-005	2.2064e-005	2.3757e-005	2.0463e-005	2.5518e-005	1.9438e-005	1.8476e-005	5.2129e-005	2.9057e-005	3.564e-005	3.4223e-005	4.3115e-005	5.7135e-005	5.9615e-005	3.9416e-005	2.7801e-005	3.7255e-005	0.00013521	9.0798e-005	0.00013686	0.00010852	0.00010852	6.7226e-005	0.00010173	6.444e-005	0.00015201	3.5478e-005	3.0841e-005	9.99e-006	2.1431e-005	1.6669e-005	1.8769e-005	7.8548e-006	7.858e-006	7.0607e-006	1.8062e-006	3.783e-006
0.55859	0	0.74153	0.23325	0.39697	0.49146	0.24097	0.09113	0.040338	0.0019294	0.0018159	0.0030544	0.001351	0.002273	0.0010253	0.0022361	0.0016918	0.0036616	0.0026784	0.031367	0.020363	0.015305	0.029805	0.1145	0.15352	0.13918	0.078374	0.060122	0.038614	0.078932	0.026422	0.0053518	0.005754	0.020033	0.016589	0.017649	0.015235	0.010933	0.0078324	0.0042082	0.0055089	0.0065679	0.0059886	0.010149	0.0093477	0.010591	0.0074759	0.017153	0.0095673	0.0035122	0.0020213	0.0020213	0.0020213	6.742e-007	3.3504e-006	1.0098e-005	1.4451e-005	2.4004e-005	1.3969e-005	2.1114e-005	2.9662e-006	3.0811e-006	1.9518e-006	3.9718e-007	8.1502e-005	9.0966e-006	3.6466e-005	2.1765e-007	2.8058e-006	2.2568e-006	4.1937e-006	4.2353e-007	2.5812e-005	1.4678e-005	5.8051e-005	0.0008303	0.0024312	0.00078536	0.00042884	0.0006238	0.00020015	0.0031224	0.001066	0.0062956	0.014757	0.0052478	8.8539e-005	9.4572e-005	0.00022018	8.6802e-005	0.00015809	0.00030185	0.0019509	0.00078478	0.00052911	0.00092759	0.0016575	0.00033891	0.00060468	0.00068057	0.00035579	0.00054757	0.00064777	0.00015285	0.00020993	7.7249e-005	7.6348e-005	6.2758e-005	3.578e-005	7.5575e-006	7.4201e-006	7.4201e-006	0.0063112	0.0068855	0.0081419	0.015192	0.048264	0.057555	0.098416	0.021034	0.013235	0.010897	0.019253	0.0043708	0.007293	0.0045991	0.0025313	0.0031844	0.0021826	0.00052103	0.00027125	0.00028443	0.0022115	0.0016435	0.0024403	0.0025111	0.0028095	0.0019076	0.00193	0.001409	0.0013246	0.001149	0.0024314	0.0037076	3.3944e-007	2.5532e-007	9.0123e-008	1.7222e-007	6.9809e-008	0.00012219	0.00014423	0.0018727	6.1584e-005	7.2359e-006	1.4173e-006	0.00067168	0.00037016	4.6937e-005	3.9338e-005	4.2396e-005	3.6623e-005	4.5683e-005	3.4796e-005	3.3073e-005	9.3234e-005	5.1935e-005	6.3799e-005	6.1253e-005	7.7173e-005	0.00010215	0.00010672	7.038e-005	4.9717e-005	6.6591e-005	0.00024175	0.0001621	0.0002442	0.00019325	0.00019325	0.00011975	0.0001804	0.00011402	0.00027036	6.3067e-005	5.4504e-005	1.7531e-005	3.7804e-005	2.9696e-005	3.349e-005	1.3814e-005	1.3962e-005	1.2594e-005	3.1842e-006	6.7709e-006
0.69613	0.74153	0	0.19765	0.36393	0.36495	0.17984	0.068376	0.029998	0.001465	0.0013865	0.0023285	0.0010274	0.0017282	0.0007804	0.001696	0.0012768	0.0027808	0.0020256	0.023345	0.015186	0.011349	0.022137	0.084908	0.11419	0.10485	0.060913	0.045286	0.029368	0.058571	0.023856	0.0044054	0.0048823	0.015161	0.012764	0.013968	0.012629	0.0089554	0.0066488	0.003439	0.0042493	0.0050419	0.004727	0.0081143	0.007305	0.0080599	0.0056169	0.012847	0.0071455	0.0030364	0.0018722	0.0018722	0.0018722	5.0171e-007	2.4962e-006	7.5399e-006	1.0842e-005	1.8054e-005	1.0507e-005	1.604e-005	2.2494e-006	2.3154e-006	1.4833e-006	3.012e-007	6.2966e-005	7.0438e-006	2.8787e-005	1.6653e-007	2.1878e-006	2.4907e-006	4.4602e-006	4.4975e-007	2.8493e-005	1.6022e-005	6.0722e-005	0.00061778	0.00181	0.00058847	0.00032011	0.00046272	0.00014918	0.0023166	0.00080543	0.0046942	0.010963	0.0038964	6.5658e-005	7.0221e-005	0.00016336	6.4724e-005	0.00011931	0.00022457	0.0014604	0.00058535	0.00040349	0.00071674	0.001362	0.00042226	0.00072223	0.0007922	0.00041558	0.0006204	0.00071818	0.00017376	0.00024339	8.8235e-005	8.9559e-005	7.7324e-005	4.2472e-005	8.835e-006	5.6942e-006	5.6942e-006	0.0048298	0.0052	0.0064033	0.011707	0.037514	0.04706	0.08512	0.017281	0.011039	0.0095493	0.017384	0.0039129	0.0066786	0.0044224	0.0024117	0.0032838	0.002181	0.00053127	0.00025596	0.00024427	0.0017781	0.0013118	0.0019527	0.0019813	0.0021903	0.0014976	0.0015008	0.0010986	0.0010255	0.00087916	0.0018783	0.0028268	2.538e-007	1.9161e-007	6.7912e-008	1.3024e-007	5.316e-008	0.00012518	0.00014453	0.0017996	6.084e-005	7.2273e-006	1.4677e-006	0.00066854	0.00034993	3.695e-005	3.1063e-005	3.3392e-005	2.8203e-005	3.5344e-005	2.6978e-005	2.5525e-005	7.2808e-005	4.0684e-005	4.9481e-005	4.7594e-005	5.9505e-005	7.8272e-005	8.2649e-005	5.3727e-005	3.8131e-005	5.0976e-005	0.00018519	0.00012368	0.00018609	0.00014676	0.00014676	9.0996e-005	0.00013634	8.5975e-005	0.00020493	4.7793e-005	4.1059e-005	1.3146e-005	2.8439e-005	2.261e-005	2.5526e-005	1.1198e-005	1.1115e-005	9.9308e-006	2.5716e-006	5.2629e-006
0.21358	0.23325	0.19765	0	0.50912	0.25741	0.30935	0.18513	0.073973	0.0018661	0.0016461	0.0027737	0.0012946	0.0021507	0.00097867	0.0021829	0.0017847	0.003461	0.0027034	0.037711	0.023947	0.024554	0.038987	0.14573	0.14371	0.10394	0.047295	0.052319	0.03112	0.096365	0.0086297	0.002667	0.0024684	0.018161	0.012624	0.010618	0.007045	0.0054549	0.0033236	0.0021985	0.0043263	0.0053706	0.0038646	0.0058614	0.006396	0.0093177	0.0080106	0.01857	0.011382	0.0014086	0.00064558	0.00064558	0.00064558	1.5642e-006	7.9581e-006	2.4954e-005	3.849e-005	6.59e-005	3.8484e-005	6.419e-005	8.9363e-006	8.4386e-006	5.9953e-006	1.2019e-006	0.00027698	3.1474e-005	0.00013692	7.058e-007	1.0061e-005	5.3533e-007	1.0324e-006	1.0447e-007	6.1118e-006	3.5173e-006	1.4545e-005	0.0011882	0.0033242	0.0009504	0.00056892	0.0010435	0.00027923	0.0058608	0.0011182	0.0079551	0.020162	0.010157	0.0001582	0.00015209	0.00043629	0.0002059	0.00044641	0.00066848	0.0047937	0.0018284	0.0016312	0.0031192	0.006857	0.00041375	0.00095596	0.0012383	0.00064372	0.0011467	0.0014952	0.00032148	0.00039845	0.00016012	0.00013816	8.494e-005	6.1205e-005	1.4246e-005	6.9241e-006	6.9241e-006	0.019427	0.018615	0.029464	0.048332	0.15609	0.23324	0.4197	0.08669	0.055837	0.04643	0.0792	0.018327	0.029572	0.016901	0.009573	0.0095087	0.0072823	0.0016616	0.0010601	0.0012192	0.0012976	0.0010194	0.0014733	0.0016733	0.0020529	0.0013313	0.0014568	0.0010488	0.0010511	0.0010296	0.0019367	0.0033396	8.7087e-007	6.9192e-007	2.5713e-007	5.0883e-007	2.1916e-007	3.1568e-005	3.8805e-005	0.00054547	1.7133e-005	1.9767e-006	3.6235e-007	0.00018271	0.00011348	3.4176e-005	2.8028e-005	3.0785e-005	3.2475e-005	3.8616e-005	2.8937e-005	2.8737e-005	7.1905e-005	3.9294e-005	5.2525e-005	4.9613e-005	6.6992e-005	9.4227e-005	8.8487e-005	6.7999e-005	4.5818e-005	6.2406e-005	0.00022072	0.00015571	0.00023649	0.00019596	0.00019596	0.00012139	0.00019558	0.00012847	0.00027926	6.6783e-005	6.2881e-005	2.2079e-005	4.4758e-005	3.0019e-005	3.3231e-005	8.2857e-006	9.458e-006	9.1763e-006	1.9774e-006	5.5867e-006
0.41608	0.39697	0.36393	0.50912	0	0.31663	0.24967	0.11439	0.046035	0.0014228	0.0012887	0.0021778	0.00098868	0.0016566	0.00074742	0.0016597	0.0013126	0.0026765	0.0020303	0.027282	0.017323	0.015732	0.027274	0.10845	0.12263	0.096064	0.046535	0.043812	0.02657	0.071387	0.011306	0.0027576	0.0027549	0.014577	0.010874	0.010155	0.0076217	0.0056679	0.0037375	0.0022178	0.0036305	0.0044368	0.0035398	0.0056768	0.0057306	0.0075033	0.0059277	0.013837	0.0081057	0.0016255	0.00084969	0.00084969	0.00084969	8.6021e-007	4.355e-006	1.3532e-005	2.0505e-005	3.4886e-005	2.0348e-005	3.3303e-005	4.6388e-006	4.4626e-006	3.1016e-006	6.23e-007	0.0001416	1.6058e-005	6.9743e-005	3.6214e-007	5.1235e-006	9.126e-007	1.671e-006	1.6849e-007	1.0435e-005	5.9105e-006	2.305e-005	0.00077429	0.0022168	0.00065935	0.00038011	0.0006426	0.0001826	0.003501	0.00082198	0.0055093	0.013698	0.0060286	9.4698e-005	9.4343e-005	0.00025325	0.00011317	0.00023537	0.00037556	0.002631	0.0010152	0.00084663	0.0015987	0.0035572	0.00054435	0.0011181	0.0013489	0.00070139	0.0011558	0.0014252	0.00032191	0.00042249	0.00016136	0.00014979	0.00010609	6.818e-005	1.5046e-005	5.2555e-006	5.2555e-006	0.01014	0.010019	0.015023	0.025152	0.081684	0.11908	0.23101	0.04465	0.029238	0.026203	0.047664	0.010743	0.018204	0.011576	0.0063763	0.007705	0.0054178	0.0012774	0.00068287	0.00066659	0.0012334	0.00094257	0.0013826	0.0015009	0.0017683	0.0011675	0.001234	0.00089222	0.00086923	0.00080777	0.0016049	0.0026351	4.6678e-007	3.6626e-007	1.3463e-007	2.6476e-007	1.1291e-007	4.8546e-005	5.7633e-005	0.00076475	2.4781e-005	2.8981e-006	5.6273e-007	0.00026966	0.0001531	2.8992e-005	2.4e-005	2.6141e-005	2.5268e-005	3.0681e-005	2.3137e-005	2.2547e-005	5.9567e-005	3.2776e-005	4.2245e-005	4.0182e-005	5.27e-005	7.2312e-005	7.1057e-005	5.1135e-005	3.5105e-005	4.7517e-005	0.00017061	0.00011768	0.00017838	0.00014494	0.00014494	8.9654e-005	0.0001408	9.0945e-005	0.00020526	4.8373e-005	4.4011e-005	1.4902e-005	3.0984e-005	2.212e-005	2.467e-005	7.6693e-006	8.2694e-006	7.7605e-006	1.7961e-006	4.4671e-006
0.28281	0.49146	0.36495	0.25741	0.31663	0	0.45323	0.1706	0.079601	0.0037934	0.0035297	0.0059522	0.002649	0.0044557	0.0020072	0.0044053	0.0033668	0.0071911	0.0053064	0.063758	0.041298	0.03097	0.060644	0.23101	0.31211	0.2749	0.14291	0.11943	0.075118	0.16045	0.033305	0.0086944	0.0086735	0.03951	0.031519	0.031284	0.02407	0.017868	0.011756	0.0069699	0.01045	0.012588	0.010761	0.017619	0.017165	0.020671	0.014985	0.034555	0.019368	0.0050807	0.0024874	0.0024874	0.0024874	1.3349e-006	6.598e-006	1.9709e-005	2.7699e-005	4.5589e-005	2.653e-005	3.8778e-005	5.4861e-006	5.8751e-006	3.5859e-006	7.3534e-007	0.00014174	1.5756e-005	5.9541e-005	3.9197e-007	4.7656e-006	1.8832e-006	3.8192e-006	3.8886e-007	2.1406e-005	1.2519e-005	5.4591e-005	0.0016885	0.0049417	0.0015831	0.00086922	0.001267	0.00040642	0.0062736	0.002117	0.012774	0.030027	0.010485	0.00017953	0.0001924	0.00044247	0.00017021	0.0002963	0.00059747	0.0037574	0.0015352	0.00095598	0.001604	0.0023804	0.00018795	0.00036309	0.00042999	0.00022374	0.00036597	0.00045275	0.00010193	0.00013425	5.1098e-005	4.7795e-005	3.5643e-005	2.1898e-005	4.7849e-006	1.4332e-005	1.4332e-005	0.011182	0.012783	0.013165	0.026129	0.079246	0.079408	0.11192	0.029373	0.017832	0.012853	0.020775	0.0049395	0.0077288	0.004353	0.0024652	0.0025759	0.001903	0.00043828	0.00027481	0.00036567	0.0038215	0.0028921	0.0042628	0.004533	0.0052116	0.0034864	0.0036039	0.0026178	0.0025001	0.0022248	0.0046058	0.0072211	6.5948e-007	4.8958e-007	1.7044e-007	3.2185e-007	1.2764e-007	0.00012035	0.00014961	0.0021117	6.6315e-005	7.6428e-006	1.3787e-006	0.00070201	0.00043885	8.5821e-005	7.1464e-005	7.7443e-005	7.0183e-005	8.6688e-005	6.5756e-005	6.3101e-005	0.00017335	9.5966e-005	0.00012042	0.00011516	0.00014743	0.00019762	0.00020198	0.00013723	9.6053e-005	0.00012912	0.00046769	0.00031621	0.00047746	0.00038048	0.00038048	0.00023554	0.00035844	0.0002275	0.00053411	0.00012472	0.00010896	3.5315e-005	7.5758e-005	5.8205e-005	6.5523e-005	2.3705e-005	2.494e-005	2.2976e-005	5.5193e-006	1.2741e-005
0.15206	0.24097	0.17984	0.30935	0.24967	0.45323	0	0.37492	0.16593	0.0056441	0.005065	0.0085547	0.0039187	0.0065515	0.0029617	0.00659	0.0052467	0.010577	0.0080878	0.10923	0.069377	0.06003	0.10858	0.43367	0.46447	0.33277	0.14985	0.16755	0.099976	0.28585	0.022554	0.0084513	0.0075475	0.056914	0.040548	0.034203	0.021769	0.017207	0.010096	0.0070244	0.013769	0.017002	0.012491	0.018863	0.020652	0.029197	0.023699	0.055318	0.032449	0.0042308	0.0017394	0.0017394	0.0017394	2.7862e-006	1.3878e-005	4.1903e-005	5.9814e-005	9.9013e-005	5.7616e-005	8.5265e-005	1.204e-005	1.2728e-005	7.8826e-006	1.6131e-006	0.00031239	3.4719e-005	0.00012948	8.6418e-007	1.0473e-005	9.887e-007	2.1284e-006	2.1876e-007	1.1142e-005	6.6511e-006	3.0917e-005	0.0030354	0.0087598	0.0026362	0.0015073	0.0024223	0.00071874	0.012623	0.0032852	0.021978	0.054195	0.021409	0.00034899	0.00035982	0.00089288	0.00035991	0.00064773	0.0012464	0.0080896	0.0032548	0.002108	0.0035303	0.0048284	0.00013875	0.00030317	0.00038575	0.00020045	0.00035474	0.00046395	9.9462e-005	0.00012358	4.9534e-005	4.2957e-005	2.7627e-005	1.9118e-005	4.4133e-006	2.0815e-005	2.0815e-005	0.024661	0.028072	0.028282	0.057287	0.16909	0.14724	0.1646	0.05689	0.033873	0.021885	0.032044	0.0082252	0.012013	0.0061039	0.0035922	0.0030742	0.0024791	0.00055848	0.00042553	0.00069315	0.0041911	0.0032951	0.0047619	0.0053991	0.0065772	0.0042803	0.0046441	0.0033467	0.0033216	0.0031704	0.0061292	0.010332	1.4085e-006	1.0567e-006	3.7085e-007	7.0388e-007	2.808e-007	7.0428e-005	9.1298e-005	0.0013616	4.1997e-005	4.7955e-006	8.0958e-007	0.00042786	0.00030073	0.00010873	8.9409e-005	9.7962e-005	9.9279e-005	0.00011949	8.9825e-005	8.8287e-005	0.00022692	0.00012429	0.00016358	0.00015503	0.00020621	0.00028563	0.00027544	0.00020319	0.00013871	0.00018816	0.00067264	0.00046714	0.00070869	0.0005783	0.0005783	0.0003577	0.00056341	0.00036419	0.00081995	0.00019347	0.00017621	5.938e-005	0.00012396	8.809e-005	9.8305e-005	2.6771e-005	3.0315e-005	2.9143e-005	6.3779e-006	1.7331e-005
0.059878	0.09113	0.068376	0.18513	0.11439	0.1706	0.37492	0	0.39881	0.0091195	0.0078147	0.013025	0.0063386	0.010374	0.0048032	0.010682	0.0090463	0.016505	0.013373	0.18341	0.11868	0.13262	0.19787	0.50112	0.33808	0.23538	0.11666	0.18539	0.11378	0.39877	0.013188	0.0077659	0.0060963	0.078024	0.048821	0.033737	0.017578	0.015155	0.0079464	0.0067927	0.018293	0.02313	0.014104	0.018827	0.023815	0.041018	0.039667	0.089323	0.058301	0.0033008	0.0011264	0.0011264	0.0011264	7.184e-006	3.6014e-005	0.00010973	0.00015852	0.0002633	0.00015322	0.00022725	3.211e-005	3.3808e-005	2.1011e-005	4.3024e-006	0.00081649	9.0727e-005	0.00032493	2.2953e-006	2.71e-005	4.7111e-007	1.0947e-006	1.1449e-007	5.2231e-006	3.2047e-006	1.609e-005	0.0064172	0.017866	0.0050383	0.003062	0.0055674	0.0015081	0.030606	0.0056885	0.041835	0.10655	0.052678	0.00082726	0.00081357	0.0022054	0.00093657	0.001727	0.0031936	0.021339	0.0084692	0.0055941	0.0091542	0.010269	7.8829e-005	0.00019512	0.00026816	0.00014016	0.0002698	0.0003755	7.7311e-005	8.9551e-005	3.844e-005	3.0561e-005	1.6711e-005	1.3231e-005	3.282e-006	3.489e-005	3.489e-005	0.064527	0.074865	0.06716	0.14443	0.36134	0.21328	0.15216	0.10188	0.059981	0.032283	0.039288	0.012141	0.015682	0.00701	0.0044251	0.0028984	0.0026361	0.00059297	0.00059499	0.0013267	0.004579	0.0038035	0.005305	0.0065038	0.0084881	0.0053991	0.0062257	0.004479	0.0046758	0.0049017	0.0085031	0.015535	3.7056e-006	2.8012e-006	9.8736e-007	1.8771e-006	7.4812e-007	3.8028e-005	5.1807e-005	0.00080465	2.5054e-005	2.8592e-006	4.464e-007	0.00023957	0.00019441	0.00015166	0.00012298	0.00013652	0.00015929	0.00018525	0.00013802	0.00013984	0.00032744	0.00017805	0.00024822	0.00023267	0.000324	0.00046646	0.00041778	0.00034332	0.0002278	0.00031175	0.0010805	0.00078041	0.0011853	0.00099979	0.00099979	0.00062092	0.0010176	0.00067629	0.0014301	0.00034698	0.00033343	0.00011875	0.00023861	0.00015405	0.00016991	3.2724e-005	4.0581e-005	4.1156e-005	8.0981e-006	2.6802e-005
0.025288	0.040338	0.029998	0.073973	0.046035	0.079601	0.16593	0.39881	0	0.020106	0.016763	0.027414	0.014057	0.022529	0.010704	0.02354	0.02074	0.035146	0.02973	0.34823	0.24609	0.32995	0.40582	0.33248	0.21798	0.17446	0.11278	0.22273	0.15845	0.40159	0.011854	0.011003	0.0077417	0.13747	0.079764	0.047297	0.021341	0.020097	0.0097588	0.010115	0.034382	0.043904	0.023396	0.027662	0.039268	0.077737	0.086516	0.18062	0.13186	0.004132	0.0012047	0.0012047	0.0012047	1.671e-005	8.2835e-005	0.0002474	0.00034297	0.00055756	0.00032472	0.00044654	6.4443e-005	7.2395e-005	4.1628e-005	8.6847e-006	0.0014085	0.00015828	0.00049626	4.3918e-006	4.5829e-005	3.7712e-007	9.6305e-007	1.0377e-007	4.0547e-006	2.5824e-006	1.4182e-005	0.016005	0.044016	0.012199	0.0075782	0.013933	0.0037623	0.075475	0.013136	0.099039	0.25031	0.12879	0.0020536	0.0020383	0.0053655	0.0021382	0.0035253	0.0074822	0.046391	0.019271	0.010298	0.014865	0.010708	3.2255e-005	8.277e-005	0.00011701	6.1442e-005	0.00012245	0.00017537	3.5645e-005	3.9925e-005	1.7753e-005	1.3556e-005	6.9743e-006	5.8103e-006	1.4938e-006	8.1094e-005	8.1094e-005	0.10204	0.13974	0.077931	0.18107	0.246	0.11333	0.066787	0.072754	0.044508	0.020772	0.021633	0.0081433	0.0093911	0.0039024	0.0026191	0.0014445	0.0014174	0.00032433	0.00040432	0.0012489	0.0076531	0.0066765	0.0089772	0.011666	0.015967	0.010086	0.012143	0.0087812	0.0094997	0.010602	0.016897	0.032267	8.2661e-006	6.0775e-006	2.0835e-006	3.8651e-006	1.4772e-006	3.48e-005	5.0009e-005	0.00078603	2.5676e-005	2.9679e-006	4.2833e-007	0.00022417	0.00021272	0.00031645	0.00025464	0.00028486	0.00036068	0.00041143	0.0003054	0.00031462	0.00069487	0.00037745	0.00054386	0.00050668	0.00072314	0.0010613	0.00091254	0.00079581	0.00052135	0.0007159	0.0024251	0.0017924	0.002718	0.0023334	0.0023334	0.0014548	0.0024221	0.0016307	0.0033463	0.00082638	0.00081093	0.00029396	0.00058395	0.00036331	0.00039902	6.3021e-005	8.3005e-005	8.7066e-005	1.6101e-005	5.9845e-005
0.0010832	0.0019294	0.001465	0.0018661	0.0014228	0.0037934	0.0056441	0.0091195	0.020106	0	0.74336	0.60379	0.69375	0.8352	0.52438	0.85367	0.6794	0.52683	0.67403	0.049112	0.076744	0.053534	0.046078	0.012732	0.01153	0.013789	0.022817	0.031714	0.049877	0.019333	0.0088798	0.056608	0.028818	0.09601	0.10836	0.071721	0.036639	0.051971	0.02801	0.069363	0.28266	0.26598	0.15262	0.086584	0.14364	0.18138	0.22986	0.10042	0.15237	0.018607	0.0038586	0.0038586	0.0038586	7.2017e-005	0.00027792	0.00060166	0.00055541	0.00070986	0.00045041	0.00035267	7.3082e-005	0.00012956	4.5136e-005	1.1996e-005	0.00046041	7.2993e-005	0.00011035	4.4922e-006	2.0283e-005	7.758e-007	2.8448e-006	3.8125e-007	6.4607e-006	4.959e-006	3.5831e-005	0.14985	0.22214	0.27389	0.13213	0.067766	0.06201	0.058218	0.51421	0.18686	0.079372	0.048132	0.013998	0.021442	0.017665	0.0040221	0.0023966	0.012799	0.016712	0.016136	0.0029235	0.0022517	0.00051747	7.8399e-007	1.8043e-006	2.4462e-006	1.2782e-006	2.485e-006	3.5298e-006	7.1903e-007	8.1845e-007	3.5791e-007	2.7894e-007	1.5852e-007	1.2066e-007	3.0244e-008	0.0036879	0.0036879	0.0069577	0.012446	0.0031622	0.0062751	0.0050691	0.0022831	0.0013931	0.0016939	0.0011136	0.00047705	0.00044825	0.00020166	0.00020803	8.2996e-005	5.8787e-005	2.9223e-005	2.9704e-005	6.9408e-006	1.1094e-005	5.942e-005	0.10889	0.13023	0.12681	0.19899	0.29637	0.23495	0.33582	0.2845	0.36497	0.51845	0.43122	0.50306	2.4731e-005	1.4631e-005	4.2876e-006	6.4371e-006	1.9512e-006	9.5614e-005	0.000166	0.0018662	0.00011638	1.6432e-005	1.885e-006	0.00054579	0.0010102	0.015325	0.012228	0.013803	0.017375	0.020304	0.015111	0.01531	0.034128	0.018563	0.027031	0.0252	0.035524	0.050378	0.045383	0.035901	0.024512	0.033331	0.11804	0.082587	0.12532	0.10016	0.10016	0.061932	0.090604	0.056239	0.13957	0.03244	0.026748	0.0080254	0.018254	0.015018	0.017248	0.0026925	0.0039439	0.004286	0.00074046	0.0029388
